gene_id	Ex	In	Pro
PPIL4	0.380645161290323	0.483333333333333	0.432710280373832
PPIL6	0.323529411764706	NA	0.428571428571429
PPIP5K2	0.280539772727273	0.379310344827586	0.27958833619211
PPM1A	0.597826086956522	0.75	0.7265625
PPM1B	0.694214876033058	0.716666666666667	0.621212121212121
PPM1D	0.506060606060606	1	0.415204678362573
PPM1E	0.448275862068966	NA	0.5
PPM1G	0.617737003058104	0.645833333333333	0.727982162764771
PPM1K	0.480429292929293	0.472222222222222	0.44375
PPP1CB	0.501520681265207	0.544354838709677	0.498005319148936
PPP1CC	0.890237175951462	0.930875576036866	0.86987270155587
PPP1R10	0.39041095890411	0.2	0.6
PPP1R12A	0.478439989014007	0.62004662004662	0.493868921775899
PPP1R12B	0.264788732394366	0.56	0.224615384615385
PPP1R13B	0	NA	1
PPP1R14B	0.732265446224256	0.517241379310345	0.687943262411348
PPP1R14C	0.82051282051282	1	0.685714285714286
PPP1R15A	0.637404580152672	0.733333333333333	0.639423076923077
PPP1R15B	0.857142857142857	NA	0.4
PPP1R17	0.912162162162162	1	0.981788079470199
PPP1R18	0.967914438502674	1	0.984375
PPP1R2	0.678004535147392	0.669172932330827	0.682808716707022
PPP1R21	0.670967741935484	1	0.741379310344828
PPP1R3E	0.472222222222222	NA	0.857142857142857
PPP1R7	0.644208037825059	0.666666666666667	0.597465886939571
PPP1R8	0.541666666666667	0.62962962962963	0.482200647249191
PPP1R9A	0.416289592760181	0.407692307692308	0.43695479777954
PPP2CA	0.442915944540728	0.52020202020202	0.422727272727273
PPP2CB	0.771099744245524	0.80952380952381	0.836298932384342
PPP2R1B	0.40625	NA	0.642857142857143
PPP2R2A	0.408653846153846	0.483333333333333	0.519565217391304
PPP2R2B	0.866103202846975	0.821428571428571	0.766778523489933
PPP2R2D	0.726315789473684	NA	1
PPP2R3A	0.472811059907834	0.285714285714286	0.345238095238095
PPP2R3C	0.9	1	0.947019867549669
PPP2R5A	0.6	NA	0.727272727272727
PPP2R5C	0.430508474576271	0.6	0.311864406779661
PPP2R5E	0.392899061032864	0.338709677419355	0.327546296296296
PPP3CA	0.505590062111801	0.844155844155844	0.766233766233766
PPP3CB	0.903191489361702	0.842105263157895	0.61219512195122
PPP3CC	0.754716981132076	1	1
PPP3R1	0.87719298245614	0.875	0.846153846153846
PPP4R1	0.530769230769231	0.44	0.647887323943662
PPP4R2	0.332046332046332	0.380952380952381	0.303418803418803
PPP4R3A	0.550844130349431	0.411111111111111	0.545855379188713
PPP4R3B	0.482732273838631	0.541666666666667	0.514254385964912
PPP5C	1	1	0.919354838709677
PPP6C	0.203703703703704	0	0.0535714285714286
PPP6R1	0.428571428571429	0.166666666666667	0.538461538461538
PPP6R2	0.542553191489362	0.5	0.683333333333333
PPP6R3	0.75	NA	0.823529411764706
PPT1	0.917112299465241	1	0.946138211382114
PPWD1	0.883333333333333	1	0.911764705882353
PRAG1	0.833333333333333	1	0.911111111111111
PRC1	0.7	0	0.467836257309941
PRCC	0.781862745098039	0.857142857142857	0.781021897810219
PRDM10	0.333333333333333	NA	1
PRDM16-DT	0.516129032258065	NA	0.302325581395349
PRDM2	0.457169459962756	0.55	0.330601092896175
PRDM4	0.08	0.166666666666667	0.148148148148148
PRDM8	0.448067632850242	NA	0.36231884057971
PRDX1	0.903966597077244	0.882352941176471	0.861702127659574
PRDX6	0.510344827586207	0.8	0.596938775510204
PRELID1	0.445920303605313	0.307692307692308	0.31043956043956
PRELID3A	0.925	NA	0.76
PRELID3B	0.891666666666667	0.878787878787879	0.744
PREP	0.611742424242424	0.481481481481481	0.666666666666667
PREPL	0.574074074074074	0.2	0.314285714285714
PREX1	0.233766233766234	NA	0.277777777777778
PREX2	0.75	NA	0.47
PRH1	0.770676691729323	0.317460317460317	0.587912087912088
PRIM1	0.5	0.666666666666667	0.690625
PRIMPOL	0.711864406779661	0.8	0.733870967741935
PRKAA1	0.453703703703704	0	0.482758620689655
PRKAA2	0.837209302325581	1	1
PRKAB1	0.888888888888889	1	0.857142857142857
PRKAB2	0.601851851851852	0.611111111111111	0.733333333333333
PRKACB	0.626314293833475	0.766666666666667	0.632183908045977
PRKAG2	0.875	0.5	0.939393939393939
PRKAR1A	0.50688622754491	0.566666666666667	0.602857142857143
PRKAR1B	0.925650557620818	0.461538461538462	1
PRKAR2A	0.511111111111111	0.666666666666667	0.523809523809524
PRKAR2B	0.578723404255319	0.8	0.52
PRKCI	0.541176470588235	0.604166666666667	0.5
PRKCZ	0.970930232558139	1	1
PRKD3	0.875	NA	0.818181818181818
PRKDC	0.444613821138211	0.444444444444444	0.38986013986014
PRKG1	0.6	NA	1
PRKG2	0.565217391304348	NA	1
PRKRA	0.835929387331257	0.913333333333333	0.838541666666667
PRKRIP1	0.659380692167577	0.518518518518518	0.62280701754386
PRKX	0.433571428571429	0.290816326530612	0.376306620209059
PRMT2	0.729864331100807	0.679365079365079	0.698822031200255
PRMT3	0.608695652173913	NA	0.766666666666667
PRMT7	1	1	0.769230769230769
PRMT9	0.6	1	1
PRNP	0.73046875	0.285714285714286	0.614285714285714
PROCA1	0.214285714285714	0	0.142857142857143
PROKR2	0.829545454545454	NA	0.6
PROS1	0.285714285714286	0	0.692307692307692
PROSER1	0.0714285714285714	NA	NA
PRPF18	0.430379746835443	0.142857142857143	0.65625
PRPF19	0.0300187617260788	0	0.0148809523809524
PRPF3	0.681818181818182	0.363636363636364	0.540540540540541
PRPF38A	0.3446088794926	0.295454545454545	0.301398601398601
PRPF38B	0.427967891846219	0.420289855072464	0.350146198830409
PRPF39	0.402777777777778	0.573529411764706	0.491007194244604
PRPF40A	0.341666666666667	0.366391184573003	0.346590909090909
PRPF40B	0.288372093023256	0	0.306666666666667
PRPF4B	0.388859695218077	0.622377622377622	0.480237154150198
PRPF6	0.749287749287749	0.561904761904762	0.753138075313807
PRPS2	1	0	0.181818181818182
PRPSAP1	0.864734299516908	0.818181818181818	0.880434782608696
PRPSAP2	0.770281124497992	0.773076923076923	0.808490566037736
PRR11	0.555555555555555	NA	0.303030303030303
PRR13	0.821428571428571	0.333333333333333	0.826923076923077
PRR14L	0.150375939849624	0.208	0.314285714285714
PRR3	0.912	1	1
PRRC1	0.364	0.333333333333333	0.355721393034826
PRRC2A	0.851851851851852	1	0.384615384615385
PRRC2B	0.415187376725838	0.471428571428571	0.628691983122363
PRRC2C	0.356	0.432367149758454	0.336164189667374
PRRT2	1	1	0.166666666666667
PRSS12	0.612612612612613	NA	1
PRSS35	NA	NA	0.4
PRTFDC1	0.78	1	0.834862385321101
PRUNE1	0.896551724137931	1	0.815789473684211
PRXL2A	0.281124497991968	0.25	0.331360946745562
PSAP	0.676234213547646	0.728813559322034	0.641912512716175
PSAT1	0.967213114754098	NA	0.963681592039801
PSD	0.830769230769231	1	0.6
PSD3	0.166666666666667	NA	0.583333333333333
PSEN1	0.0808823529411765	0	0
PSENEN	0.0215827338129496	0	0.0612244897959184
PSIP1	0.43394638000259	0.399206349206349	0.469182389937107
PSMA2	0.0932203389830508	0.212121212121212	0.112956810631229
PSMA3	0.965648854961832	1	1
PSMA3-AS1	0.52520325203252	0.466666666666667	0.514634146341463
PSMA4	0.800601956358164	0.775757575757576	0.777367773677737
PSMA7	0.7501494321578	0.730088495575221	0.760615711252654
PSMB2	0.134803921568627	0.142857142857143	0.13599348534202
PSMC1	0.85204991087344	0.898148148148148	0.849025974025974
PSMC2	0.0858283433133733	0	0.132958801498127
PSMC3	0.900473933649289	0.84	0.923456790123457
PSMC3IP	0.861111111111111	0	0.956140350877193
PSMC4	0.513856812933025	0.52	0.483539094650206
PSMC6	0.688679245283019	0.7	0.672818791946309
PSMD1	0.559701492537313	0.5	0.547169811320755
PSMD10	0.726164874551971	0.787037037037037	0.791979949874687
PSMD11	0.0545851528384279	0	0.0829694323144105
PSMD12	0.264492753623188	0.0636363636363636	0.242735042735043
PSMD14	0.915674603174603	0.87719298245614	0.92318244170096
PSMD2	0.745379876796715	0.5	0.746666666666667
PSMD5	0.434684684684685	0	0.568452380952381
PSMD6	0.948497854077253	1	0.980891719745223
PSMD7	0.558320373250389	0.454545454545455	0.654666666666667
PSMD8	0.331269349845201	0.506329113924051	0.209964412811388
PSMD9	0.102150537634409	0	0.0482758620689655
PSME1	0.892018779342723	0.8	0.865771812080537
PSME2	1	1	0.956989247311828
PSME3	0.495475113122172	0.375	0.4375
PSME3IP1	0.662162162162162	0.678571428571428	0.648148148148148
PSME4	0.447916666666667	1	0.26
PSMF1	0.852941176470588	1	1
PSMG2	0.858294930875576	1	0.905
PSMG4	0.42	NA	0.25
PSPC1	0.497916666666667	0.72	0.371641791044776
PSPH	0.849206349206349	0.952380952380952	0.869444444444444
PSRC1	0.75609756097561	1	0.887372013651877
PTAR1	1	0.642857142857143	0.696428571428571
PTBP1	0.754385964912281	0.571428571428571	0.679190751445087
PTBP2	0.608888888888889	0.626984126984127	0.487847222222222
PTBP3	0.444444444444444	0.512820512820513	0.41025641025641
PTCD3	0.50513698630137	0.55952380952381	0.596256684491979
PTCH2	0.428571428571429	NA	1
PTDSS1	0.858085808580858	1	0.967213114754098
PTEN	0.395	0.75	0.6125
PTENP1-AS	0	NA	1
PTGES3	0.749181605611847	0.8	0.759420289855072
PTGR2	0.426168224299065	NA	0.608333333333333
PTK2	0.931506849315068	0.375	0.746666666666667
PTMA	0.810668380462725	0.798245614035088	0.849046015712682
PTMS	0.873364730507588	0.915492957746479	0.872368421052632
PTN	0.660919540229885	0.571428571428571	0.654061938958707
PTOV1	0.986307053941909	0.980645161290323	0.95748987854251
PTP4A1	0.407377049180328	0.380952380952381	0.417487684729064
PTP4A2	0.536423841059603	0.666666666666667	0.595833333333333
PTP4A3	0.0949720670391061	0	0
PTPDC1	0.342995169082126	0	0.621621621621622
PTPMT1	0.40625	0.9	0.884615384615385
PTPN1	0.44758064516129	0.477272727272727	0.379310344827586
PTPN11	0.276527331189711	0.4	0.275968992248062
PTPN12	0.32088122605364	0.364583333333333	0.508888888888889
PTPN13	0.320512820512821	0.923076923076923	0.355110642781876
PTPN18	0.844262295081967	0	0.454545454545455
PTPN2	0.419291338582677	0.5625	0.660714285714286
PTPN4	0.747474747474747	0.793650793650794	0.458791208791209
PTPN5	0.883838383838384	0.666666666666667	1
PTPN9	0.695402298850575	0.666666666666667	0.772727272727273
PTPRA	0.310975609756098	0.181818181818182	0.347826086956522
PTPRD	0.358684210526316	0.35	0.257894736842105
PTPRD-AS1	0.631578947368421	NA	0
PTPRG	NA	NA	0.548387096774194
PTPRM	0.607894736842105	0.88	0.597142857142857
PTPRN2	0.837037037037037	1	0.884057971014493
PTPRO	0.403980099502488	0.306666666666667	0.432558139534884
PTPRS	0.697142857142857	0.9	0.869565217391304
PTPRZ1	0.491752577319588	1	0.521768402154399
PTS	0.684397163120567	0.698412698412698	0.591760299625468
PTTG1	0.878787878787879	1	0.913513513513514
PTTG1IP	0.83202416918429	0.96	0.823148148148148
PTX3	0.753333333333333	0.444444444444444	0.704225352112676
PUDP	0.96969696969697	NA	0.888888888888889
PUM2	0.380952380952381	0.5	0.555555555555556
PUM3	0.601169590643275	0.266666666666667	0.56
PURG	0.6	1	0.368421052631579
PUS3	0.64	0	0.6875
PUS7	0.681159420289855	1	0.75
PUS7L	0.335517693315858	0.380952380952381	0.388198757763975
PVR	0.62962962962963	NA	0.285714285714286
PWP1	0.380191693290735	0.351190476190476	0.436197916666667
PWP2	0.557971014492754	0.833333333333333	0.297619047619048
PWWP2A	0.232222222222222	0.298611111111111	0.207865168539326
PWWP3A	0.555045871559633	0.696428571428571	0.833333333333333
PXDN	0.357142857142857	1	1
PXK	0.444444444444444	1	0.0172413793103448
PXMP2	0.902061855670103	1	0.966442953020134
PXMP4	0.46031746031746	NA	0.56140350877193
PXN-AS1	0.724137931034483	1	0.958333333333333
PXYLP1	0.764044943820225	0.555555555555556	0.5
PYCR2	0.906077348066298	0.95	0.76027397260274
PYGL	NA	NA	0.571428571428571
PYGO1	0.5	1	0.5
PYM1	0.924603174603175	0.966666666666667	0.703703703703704
PYROXD1	0.605263157894737	0.5	0.3
PYURF	0.769230769230769	NA	0.733333333333333
QDPR	0.737931034482759	0.5625	0.711538461538462
QKI	NA	NA	0.766666666666667
QPCT	0.758620689655172	0	0.772727272727273
QPCTL	0.904761904761905	1	1
QPRT	NA	0.666666666666667	0.612903225806452
QRICH1	0.704545454545455	0.714285714285714	0.85
QRSL1	0.445578231292517	0.633333333333333	0.554131054131054
QSER1	0.174825174825175	0.535714285714286	0.265463917525773
QSOX1	0.5	NA	0.5
QSOX2	0.866666666666667	1	0.481481481481481
QTRT2	0.6	0.333333333333333	0.455555555555556
R3HCC1	0.966279069767442	0.991525423728814	1
R3HCC1L	0.569444444444444	0.25	0.272727272727273
R3HDM1	0.563953488372093	0.5	0.444444444444444
R3HDM2	0.376255707762557	0.529411764705882	0.389041095890411
RAB10	0.650729517396184	0.671328671328671	0.521335807050093
RAB11A	0.376150460184074	0.370820668693009	0.399297423887588
RAB11FIP2	0.546511627906977	0.714285714285714	0.747747747747748
RAB11FIP3	0.181818181818182	NA	NA
RAB11FIP4	0.444444444444444	NA	NA
RAB12	0.47752808988764	NA	0.9
RAB13	1	NA	0.535714285714286
RAB14	0.704180064308682	0.422222222222222	0.649180327868852
RAB18	0.573599240265907	0.567708333333333	0.54646017699115
RAB1A	0.509163802978236	0.473880597014925	0.468015665796345
RAB1B	0.964285714285714	1	1
RAB21	0.275	0.5	0.72
RAB22A	0.313291139240506	0.375	0.763888888888889
RAB23	0.743055555555556	1	0.53125
RAB24	0.204188481675393	0	0.1875
RAB28	0.844036697247706	1	0.855555555555556
RAB2A	0.743693693693694	0.725490196078431	0.634146341463415
RAB2B	0.86	0.75	1
RAB30	0.375	0	0.352941176470588
RAB31	0.0740740740740741	NA	0.404255319148936
RAB33A	0.989655172413793	0.6	1
RAB33B	0.616666666666667	0.333333333333333	0.746031746031746
RAB35	0.82261208576998	0.766666666666667	0.905555555555556
RAB39A	0.240740740740741	0.5	0.5
RAB39B	0.303418803418803	NA	0.225
RAB3C	0.511111111111111	0.2	0.12
RAB3GAP1	0.440217391304348	0.5	0.321428571428571
RAB3GAP2	0.4375	0.25	0.526595744680851
RAB3IP	0.4	0	0
RAB40B	0.527397260273973	0.916666666666667	0.333333333333333
RAB4A	0.447023809523809	0.388888888888889	0.406197654941374
RAB5A	0.772423025435074	0.739583333333333	0.809128630705394
RAB5B	0.802547770700637	0.852941176470588	0.616071428571429
RAB5IF	0.779179810725552	1	0.738738738738739
RAB6A	0.748580441640379	0.785714285714286	0.784615384615385
RAB6B	0.497835497835498	0.666666666666667	0.262626262626263
RAB7A	0.724317295188556	0.69047619047619	0.665722379603399
RAB8A	0.345454545454545	0.454545454545455	0.646017699115044
RAB8B	0.695384615384615	0.4	0.737704918032787
RAB9A	0.607843137254902	0.6	0.68125
RAB9B	0.294117647058824	0.75	NA
RABEP1	0.522134387351779	0.436363636363636	0.505285412262157
RABEPK	0.560714285714286	0.535714285714286	0.507462686567164
RABGAP1	0.0542168674698795	0	0.179487179487179
RABGEF1	0.552083333333333	0.909090909090909	0.497098646034816
RABGGTB	0.475862068965517	0	0.380281690140845
RABIF	0.615384615384615	NA	0.36
RABL2A	0.971698113207547	0.692307692307692	0.789473684210526
RABL3	0.450617283950617	0.333333333333333	0.380952380952381
RABL6	0.690588235294118	0.741666666666667	0.636206896551724
RAC1	0.816521264994547	0.915584415584416	0.829761904761905
RACGAP1	0.904761904761905	1	0.953216374269006
RAD1	0.795454545454545	1	1
RAD17	0.358974358974359	0.428571428571429	0.595744680851064
RAD18	0.373809523809524	0.4	0.342105263157895
RAD21	0.659828422230511	0.65625	0.62982514021775
RAD23B	0.404261529480444	0.547169811320755	0.373015873015873
RAD50	0.425295508274232	0.4125	0.376807228915663
RAD51	NA	NA	0.289855072463768
RAD51AP1	0.611111111111111	NA	0.640625
RAD51C	0.857142857142857	0.833333333333333	0.62
RAD51D	0.253623188405797	0	0.265625
RAD52	0.504081632653061	0.714285714285714	0.71031746031746
RAD54B	0	NA	0.615384615384615
RAD54L	NA	NA	0.672131147540984
RAD9A	0.866666666666667	NA	1
RAE1	0.658097686375321	0.618421052631579	0.47008547008547
RAF1	0.585399449035813	0.84	0.815384615384615
RAI14	0.52	0.4	0.51375
RAI2	0.686046511627907	1	1
RALA	0.646022727272727	0.720588235294118	0.701754385964912
RALB	0.440639269406393	0.818181818181818	0.256410256410256
RALBP1	0.247784473590925	0.173469387755102	0.257360959651036
RALGAPA1	0.0340909090909091	0.25	0.433823529411765
RALGAPA2	0.773684210526316	0.972222222222222	0.741666666666667
RALGAPB	0.555555555555556	0.5	0.785714285714286
RALGPS2	0.17989417989418	0.0555555555555556	0.0454545454545454
RALYL	0.872881355932203	1	0.933333333333333
RAMAC	0.398340248962656	0.380952380952381	0.396396396396396
RAN	0.18369259606373	0.165322580645161	0.10763520678685
RANBP1	0.768740031897927	0.869918699186992	0.775535168195719
RANBP2	0.5	0.416666666666667	0.823529411764706
RANBP3	0.85	1	1
RANBP6	0.8	NA	0.466666666666667
RANBP9	0.553846153846154	NA	0.86734693877551
RAP1A	0.733333333333333	0.25	0.788732394366197
RAP1B	0.637254901960784	0.666666666666667	0.67258382642998
RAP1GDS1	0.629411764705882	0.5	0.604477611940298
RAP2A	0.333333333333333	NA	0.714285714285714
RAPGEF1	0.380952380952381	NA	0.5
RAPGEF2	0.666666666666667	NA	0
RAPGEF6	0.75	NA	0.473684210526316
RARA-AS1	0.146341463414634	0	0.05
RARS1	0.678955453149002	0.416666666666667	0.663120567375887
RARS2	0.729128014842301	0.675324675324675	0.750533049040512
RASA1	0.355485232067511	0.527777777777778	0.352822580645161
RASA2	0.392857142857143	0.25	0.5
RASA3	0.807692307692308	NA	0.27027027027027
RASA4	0.479591836734694	0.5	0.53125
RASA4B	0.673076923076923	NA	0.818181818181818
RASAL2	0.357142857142857	0.3	0.4
RASGEF1B	0.245508982035928	0	0.326704545454545
RASGRP2	0.584905660377358	0	1
RASSF2	0.416440831074977	0.579945799457995	0.41025641025641
RASSF4	0.786885245901639	0.875	0.918918918918919
RASSF8	0.666666666666667	NA	0.3
RAVER1	1	1	0.833333333333333
RB1	0.306666666666667	0.5	0.392156862745098
RB1CC1	0.348596956582438	0.177156177156177	0.247596153846154
RBBP4	0.278548123980424	0.184210526315789	0.25
RBBP5	0.618181818181818	NA	0.342105263157895
RBBP6	0.352067183462532	0.285714285714286	0.352150537634409
RBBP7	0.721643518518519	0.796296296296296	0.781700835231587
RBBP8	0.371428571428571	1	0.479545454545454
RBBP9	0.170731707317073	0	0.55
RBCK1	0.733333333333333	0	0.56
RBFADN	0.6	0.5	0
RBFOX1	0.546739130434783	NA	NA
RBFOX2	0.726003490401396	0.695652173913043	0.598290598290598
RBFOX3	0.814814814814815	0.666666666666667	0.714285714285714
RBIS	1	1	0.951871657754011
RBL1	0.45	NA	0.533333333333333
RBL2	0.441205053449951	0.214285714285714	0.383561643835616
RBM10	0.241745283018868	0.166666666666667	0.271186440677966
RBM12	0.625	0.25	0.547297297297297
RBM12B	0.486842105263158	0.5	0.722222222222222
RBM15	0.235294117647059	1	0.142857142857143
RBM17	0.404123711340206	0.675	0.6
RBM18	0.698181818181818	0.680555555555556	0.65843621399177
RBM19	0.371212121212121	0.708333333333333	0.615384615384615
RBM22	0.62531328320802	0.555555555555556	0.468864468864469
RBM23	0.713636363636364	0.602272727272727	0.732269503546099
RBM25	0.521963650995909	0.522051282051282	0.538461538461538
RBM26	0.265809217577706	0.222222222222222	0.171875
RBM27	0.48015873015873	0.34375	0.359307359307359
RBM28	0.400641025641026	0.35	0.263157894736842
RBM3	0.677390527256479	0.705882352941177	0.656330749354005
RBM34	0.551366120218579	0.444444444444444	0.49895178197065
RBM39	0.736491487786824	0.585714285714286	0.694196428571429
RBM4	0.300632911392405	0.375	0.422413793103448
RBM41	0.593939393939394	1	0.330434782608696
RBM48	0.400819672131148	0.5	0.503030303030303
RBM4B	0.854012345679012	0.639423076923077	0.817857142857143
RBM5	0.79155672823219	0.704861111111111	0.814516129032258
RBM6	0.719727891156463	0.946666666666667	0.756626506024096
RBM7	0.963414634146342	0.666666666666667	0.840909090909091
RBM8A	0.415086206896552	0.418181818181818	0.442767295597484
RBMX	0.334179894179894	0.163963963963964	0.29758064516129
RBMX2	0.679365079365079	0.777777777777778	0.737704918032787
RBMXL1	0.454545454545455	1	0.833333333333333
RBPJ	0.185787671232877	0.1	0.407407407407407
RBSN	0.0886699507389163	0.0434782608695652	0.0895522388059701
RC3H1	0.882352941176471	0	0.9
RC3H2	0.416666666666667	0	0.166666666666667
RCAN1	0.863636363636364	NA	1
RCAN3	0.479166666666667	NA	1
RCBTB1	0.66	NA	1
RCBTB2	0.994565217391304	1	0.884615384615385
RCC1	0.848484848484849	1	0.970149253731343
RCC1L	0.883116883116883	1	1
RCC2	0.285714285714286	NA	0
RCCD1	0.833333333333333	NA	0.428571428571429
RCHY1	0.148760330578512	0.263157894736842	0.191489361702128
RCL1	0.52	1	0.75
RCN1	0.777777777777778	0.666666666666667	0.668571428571429
RCN2	0.488734261100066	0.482142857142857	0.427592116538132
RCOR1	0.0885416666666667	0	0.172413793103448
RCOR3	0.526901669758813	0.551020408163265	0.545918367346939
RDH11	0.673371647509579	0.609375	0.680790960451977
